ID,time,latitude,longitude,ve,vn,gap,drogue_lost_date,typebuoy
,UTC,degrees_north,degrees_east,m/s,m/s,seconds,UTC,
123279,2015-04-01T00:00:00Z,-37.53658,30.29397,1.2785,-0.1767,496.7917,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T01:00:00Z,-37.54147,30.34536,1.1512,-0.182,108.00001,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T02:00:00Z,-37.54437,30.39395,1.2068,4.0E-4,82.791664,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T03:00:00Z,-37.54572,30.45088,1.3612,0.0778,640.7917,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T04:00:00Z,-37.54431,30.50701,1.3584,0.0827,640.7917,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T05:00:00Z,-37.5426,30.56251,1.3584,0.0874,640.7917,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T06:00:00Z,-37.54118,30.61772,1.3611,0.0932,640.7917,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T07:00:00Z,-37.53766,30.67293,1.3642,0.2279,248.41667,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T08:00:00Z,-37.531,30.72913,1.2994,0.3176,529.2084,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T09:00:00Z,-37.52,30.78159,1.2975,0.3206,529.2084,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T10:00:00Z,-37.50947,30.83438,1.2971,0.3215,529.2084,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T11:00:00Z,-37.49942,30.88751,1.2972,0.3216,529.2084,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T12:00:00Z,-37.48746,30.94002,1.2835,0.3667,356.41666,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T13:00:00Z,-37.47432,30.99185,1.2825,0.3707,356.41666,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T14:00:00Z,-37.46119,31.04386,1.2718,0.5118,82.791664,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T15:00:00Z,-37.44406,31.0947,1.2021,0.484,144.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T16:00:00Z,-37.42948,31.13653,0.9858,0.4147,243.00002,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T17:00:00Z,-37.41802,31.17503,1.003,0.4215,243.00002,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T18:00:00Z,-37.40204,31.21709,0.9851,0.4561,253.79166,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T19:00:00Z,-37.38727,31.25825,1.0688,0.4857,140.41666,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T20:00:00Z,-37.37123,31.30362,1.2482,0.5124,126.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T21:00:00Z,-37.35311,31.35401,1.2475,0.6157,370.79166,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T22:00:00Z,-37.33313,31.40506,1.2483,0.6182,370.79166,2014-08-23T00:00:00Z,SVPB
123279,2015-04-01T23:00:00Z,-37.31521,31.45824,1.2143,0.6365,248.41667,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T00:00:00Z,-37.29172,31.50506,1.2208,0.6494,248.41667,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T01:00:00Z,-37.27131,31.55495,1.2397,0.5089,205.20834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T02:00:00Z,-37.25471,31.6052,1.2451,0.5099,233.99998,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T03:00:00Z,-37.23831,31.6561,1.2455,0.5115,233.99998,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T04:00:00Z,-37.21887,31.70395,1.1492,0.718,140.41666,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T05:00:00Z,-37.1934,31.74824,1.5825,0.8375,104.41666,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T06:00:00Z,-37.16042,31.81294,1.5632,1.0352,0.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T07:00:00Z,-37.14134,31.85118,0.91,0.7753,241.20834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T08:00:00Z,-37.11584,31.88946,0.8782,0.7543,558.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T09:00:00Z,-37.09041,31.92462,0.8803,0.7494,558.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T10:00:00Z,-37.06561,31.96026,0.8808,0.7461,558.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T11:00:00Z,-37.04098,31.99611,0.8802,0.7424,558.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T12:00:00Z,-37.01788,32.03118,0.8523,0.6978,248.41667,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T13:00:00Z,-36.99523,32.06586,0.5429,0.545,259.20834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T14:00:00Z,-36.9792,32.08705,0.5456,0.5581,259.20834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T15:00:00Z,-36.96186,32.10737,0.473,0.511,64.791664,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T16:00:00Z,-36.94564,32.12892,0.5276,0.4964,252.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T17:00:00Z,-36.929,32.14473,0.584,0.4007,237.58334,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T18:00:00Z,-36.91591,32.17217,0.5434,0.3853,237.58334,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T19:00:00Z,-36.90576,32.19309,0.4646,0.2425,133.20833,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T20:00:00Z,-36.8995,32.21261,0.4899,0.1563,129.58333,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T21:00:00Z,-36.89257,32.24058,0.6703,0.2069,226.79166,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T22:00:00Z,-36.88876,32.26919,0.7807,0.4234,165.58333,2014-08-23T00:00:00Z,SVPB
123279,2015-04-02T23:00:00Z,-36.87446,32.30066,0.776,0.4033,259.20834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T00:00:00Z,-36.86167,32.33241,0.7734,0.4026,259.20834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T01:00:00Z,-36.84893,32.36175,0.6945,0.3765,183.58333,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T02:00:00Z,-36.83638,32.38785,0.5717,0.4081,90.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T03:00:00Z,-36.82301,32.40813,0.4872,0.4147,169.20834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T04:00:00Z,-36.81097,32.42836,0.496,0.3551,183.58333,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T05:00:00Z,-36.80041,32.45346,0.2114,0.2981,144.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T06:00:00Z,-36.79176,32.46509,0.3429,0.1377,133.20833,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T07:00:00Z,-36.78828,32.48116,0.4098,0.0915,111.583336,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T08:00:00Z,-36.78584,32.49618,0.3592,0.0764,579.5834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T09:00:00Z,-36.78288,32.50991,0.3588,0.079,579.5834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T10:00:00Z,-36.7795,32.52308,0.3614,0.083,579.5834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T11:00:00Z,-36.7743,32.53413,0.3819,0.0958,579.5834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T12:00:00Z,-36.77463,32.55428,0.3646,-0.0397,252.0,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T13:00:00Z,-36.77587,32.56942,0.4182,-0.0579,291.58334,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T14:00:00Z,-36.77778,32.58529,0.4199,-0.0576,291.58334,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T15:00:00Z,-36.77888,32.60247,0.4907,-0.0134,147.58333,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T16:00:00Z,-36.77624,32.62369,0.558,0.1415,100.79167,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T17:00:00Z,-36.77131,32.63748,0.2559,0.1227,511.20834,2014-08-23T00:00:00Z,SVPB
123279,2015-04-03T18:00:00Z,-36.76786,32.6457,0.2576,0.1226,511.20834,2014-08-23T00:00:00Z,SVPB
