ID,time,latitude,longitude,ve,vn,gap,drogue_lost_date,typebuoy
,UTC,degrees_north,degrees_east,m/s,m/s,seconds,UTC,
116412,2015-10-01T20:00:00Z,27.59386,151.08185,0.0834,0.0042,608.4167,2016-03-21T00:00:00Z,SVP
116412,2015-10-01T21:00:00Z,27.59316,151.08093,0.029,0.0033,608.4167,2016-03-21T00:00:00Z,SVP
116412,2015-10-01T22:00:00Z,27.59236,151.0802,0.0743,0.0074,608.4167,2016-03-21T00:00:00Z,SVP
116412,2015-10-01T23:00:00Z,27.59153,151.08197,0.0748,0.04,608.4167,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T00:00:00Z,27.59299,151.08736,0.1606,0.0257,748.7916,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T01:00:00Z,27.5945,151.09338,0.1606,0.0259,748.7916,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T02:00:00Z,27.59603,151.0993,0.1606,0.0256,748.7916,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T03:00:00Z,27.59767,151.1051,0.1609,0.0245,748.7916,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T04:00:00Z,27.59955,151.11066,0.1614,0.0227,748.7916,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T05:00:00Z,27.59844,151.11668,0.1612,-0.0762,313.20834,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T06:00:00Z,27.59691,151.12347,0.1619,-0.0839,313.20834,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T07:00:00Z,27.59365,151.1283,0.1304,-0.0904,352.7917,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T08:00:00Z,27.58933,151.13284,0.1291,-0.0969,352.7917,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T09:00:00Z,27.58853,151.13654,0.0869,0.0882,273.58334,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T10:00:00Z,27.59316,151.12779,-0.127,0.0819,273.58334,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T11:00:00Z,27.59546,151.12927,0.1498,0.0754,939.5833,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T12:00:00Z,27.59721,151.13535,0.1484,0.0735,939.5833,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T13:00:00Z,27.5993,151.14935,0.0986,0.0725,939.5833,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T14:00:00Z,27.60159,151.15314,0.0982,0.0722,939.5833,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T15:00:00Z,27.60411,151.15671,0.0983,0.0725,939.5833,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T16:00:00Z,27.60692,151.16014,0.0989,0.0732,939.5833,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T17:00:00Z,27.60806,151.16283,0.1332,-0.1152,327.58334,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T18:00:00Z,27.60423,151.16705,0.1324,-0.1151,327.58334,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T19:00:00Z,27.60097,151.1715,0.046,-0.097,216.00002,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T20:00:00Z,27.59679,151.17287,0.0405,-0.1022,216.00002,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T21:00:00Z,27.59526,151.17386,0.0197,-0.0311,385.20834,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T22:00:00Z,27.59459,151.17375,0.0148,-0.0286,385.20834,2016-03-21T00:00:00Z,SVP
116412,2015-10-02T23:00:00Z,27.59406,151.17401,0.0499,0.0239,763.2084,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T00:00:00Z,27.59546,151.17741,0.0632,0.0245,763.2084,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T01:00:00Z,27.59671,151.18065,0.0672,0.025,763.2084,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T02:00:00Z,27.59811,151.18364,0.0691,0.026,763.2084,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T03:00:00Z,27.60169,151.18628,0.0697,0.0363,763.2084,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T04:00:00Z,27.60772,151.18903,0.2476,-0.1506,316.79166,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T05:00:00Z,27.60343,151.20862,0.1642,-0.158,316.79166,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T06:00:00Z,27.59929,151.2311,0.2202,-0.1808,316.79166,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T07:00:00Z,27.59249,151.22868,-0.0678,-0.1914,291.58334,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T08:00:00Z,27.58567,151.22539,-0.0647,-0.1925,291.58334,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T09:00:00Z,27.58619,151.22527,-0.0295,-0.0021,1267.2083,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T10:00:00Z,27.58648,151.22498,-0.025,-0.0025,1267.2083,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T11:00:00Z,27.58666,151.22997,0.0247,-0.0029,1267.2083,2016-03-21T00:00:00Z,SVP
116412,2015-10-03T12:00:00Z,27.5868,151.2311,0.0247,-0.0033,1267.2083,2016-03-21T00:00:00Z,SVP
