ID,time,latitude,longitude,ve,vn,gap,drogue_lost_date,typebuoy
,UTC,degrees_north,degrees_east,m/s,m/s,seconds,UTC,
116352,2015-07-01T00:00:00Z,-32.81121,-49.88125,-0.2044,-0.3826,442.95834,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T01:00:00Z,-32.82256,-49.89721,-0.609,-0.3754,137.08333,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T02:00:00Z,-32.83469,-49.92093,-0.6055,-0.3547,112.5,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T03:00:00Z,-32.84613,-49.93184,-0.2882,-0.4049,302.4167,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T04:00:00Z,-32.85791,-49.94321,-0.2818,-0.4125,302.4167,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T05:00:00Z,-32.87261,-49.95366,-0.2585,-0.4223,242.54167,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T06:00:00Z,-32.88754,-49.9639,-0.2728,-0.472,130.04166,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T07:00:00Z,-32.90366,-49.97398,-0.2491,-0.5727,108.91667,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T08:00:00Z,-32.92261,-49.98292,-0.2275,-0.6139,144.16667,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T09:00:00Z,-32.94166,-49.99215,-0.2074,-0.545,108.91667,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T10:00:00Z,-32.9551,-49.99456,-0.0905,-0.4329,397.3333,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T11:00:00Z,-32.96902,-49.99755,-0.092,-0.4326,397.3333,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T12:00:00Z,-32.9825,-50.00177,-0.0903,-0.4028,147.58333,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T13:00:00Z,-32.99478,-50.00742,-0.2006,-0.3668,115.958336,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T14:00:00Z,-33.00615,-50.01538,-0.1935,-0.3771,703.2083,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T15:00:00Z,-33.0188,-50.02256,-0.1931,-0.3772,703.2083,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T16:00:00Z,-33.0312,-50.02995,-0.193,-0.3772,703.2083,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T17:00:00Z,-33.04355,-50.0374,-0.1929,-0.3772,703.2083,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T18:00:00Z,-33.05596,-50.04494,-0.1929,-0.3772,703.2083,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T19:00:00Z,-33.06817,-50.05317,-0.1964,-0.3909,390.29166,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T20:00:00Z,-33.08042,-50.06108,-0.199,-0.39,390.29166,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T21:00:00Z,-33.09372,-50.07174,-0.2361,-0.4208,87.91667,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T22:00:00Z,-33.10735,-50.08289,-0.1061,-0.4344,418.33334,2015-09-14T00:00:00Z,SVP
116352,2015-07-01T23:00:00Z,-33.12159,-50.08186,-0.1652,-0.4334,418.33334,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T00:00:00Z,-33.1366,-50.08456,-0.193,-0.4289,418.33334,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T01:00:00Z,-33.14909,-50.09614,-0.2291,-0.459,112.5,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T02:00:00Z,-33.16549,-50.10502,-0.149,-0.4569,323.41666,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T03:00:00Z,-33.17936,-50.11021,-0.1434,-0.4596,323.41666,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T04:00:00Z,-33.19374,-50.1165,-0.0444,-0.3988,249.58333,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T05:00:00Z,-33.20862,-50.11715,-0.0438,-0.4173,249.58333,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T06:00:00Z,-33.22402,-50.11829,-0.027,-0.4676,210.91667,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T07:00:00Z,-33.22697,-50.1235,-0.1258,-0.7166,168.75,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T08:00:00Z,-33.25569,-50.12688,-0.125,-0.481,168.75,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T09:00:00Z,-33.27196,-50.13292,-0.188,-0.586,98.416664,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T10:00:00Z,-33.28996,-50.13493,-0.0528,-0.5703,246.16667,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T11:00:00Z,-33.30732,-50.14307,-0.1149,-0.2609,73.791664,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T12:00:00Z,-33.31505,-50.14493,-0.3313,-0.1939,126.58333,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T13:00:00Z,-33.32105,-50.15678,-0.2028,-0.3962,1117.9584,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T14:00:00Z,-33.33578,-50.16372,-0.2011,-0.3915,1117.9584,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T15:00:00Z,-33.34918,-50.17127,-0.2006,-0.3893,1117.9584,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T16:00:00Z,-33.36208,-50.17895,-0.2004,-0.3885,1117.9584,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T17:00:00Z,-33.37481,-50.18668,-0.2003,-0.3881,1117.9584,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T18:00:00Z,-33.38749,-50.19447,-0.2002,-0.3877,1117.9584,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T19:00:00Z,-33.40017,-50.20234,-0.2003,-0.3873,1117.9584,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T20:00:00Z,-33.41294,-50.21053,-0.2007,-0.3866,1117.9584,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T21:00:00Z,-33.42495,-50.21703,-0.2527,-0.4609,175.79167,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T22:00:00Z,-33.43893,-50.23893,-0.4026,-0.4666,175.79167,2015-09-14T00:00:00Z,SVP
116352,2015-07-02T23:00:00Z,-33.45494,-50.23766,-0.2633,-0.5016,386.70834,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T00:00:00Z,-33.47126,-50.24709,-0.2669,-0.5018,386.70834,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T01:00:00Z,-33.48771,-50.25755,-0.2539,-0.5268,115.958336,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T02:00:00Z,-33.5048,-50.2691,-0.3015,-0.5307,123.0,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T03:00:00Z,-33.52096,-50.27491,-0.1247,-0.4777,217.95833,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T04:00:00Z,-33.53521,-50.28895,-0.0222,-0.3315,253.20834,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T05:00:00Z,-33.5397,-50.28303,-0.093,-0.3587,253.20834,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T06:00:00Z,-33.55196,-50.28653,-0.057,-0.4327,418.33334,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T07:00:00Z,-33.56628,-50.28986,-0.0583,-0.4331,418.33334,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T08:00:00Z,-33.58003,-50.29331,-0.0481,-0.436,418.33334,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T09:00:00Z,-33.59545,-50.2993,-0.2309,-0.3961,246.16667,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T10:00:00Z,-33.60806,-50.31497,-0.2848,-0.3951,246.16667,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T11:00:00Z,-33.62069,-50.32208,-0.0978,-0.3533,235.50002,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T12:00:00Z,-33.63263,-50.32523,-0.1075,-0.3981,109.041664,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T13:00:00Z,-33.64521,-50.33128,-0.1525,-0.3717,133.66667,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T14:00:00Z,-33.66424,-50.33728,-0.1453,-0.2807,622.3334,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T15:00:00Z,-33.67269,-50.34314,-0.1449,-0.2841,622.3334,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T16:00:00Z,-33.68191,-50.3489,-0.1446,-0.2834,622.3334,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T17:00:00Z,-33.69141,-50.35466,-0.1442,-0.2799,622.3334,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T18:00:00Z,-33.7002,-50.36108,-0.1774,-0.235,358.5,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T19:00:00Z,-33.70741,-50.36795,-0.1782,-0.2346,358.5,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T20:00:00Z,-33.71514,-50.37279,-0.1698,-0.2334,358.5,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T21:00:00Z,-33.72205,-50.38363,-0.2096,-0.2177,225.0,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T22:00:00Z,-33.72922,-50.39226,-0.2538,-0.2002,341.0833,2015-09-14T00:00:00Z,SVP
116352,2015-07-03T23:00:00Z,-33.73566,-50.40325,-0.2645,-0.199,341.0833,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T00:00:00Z,-33.74266,-50.41547,-0.2768,-0.1994,341.0833,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T01:00:00Z,-33.74658,-50.42025,-0.2288,-0.1372,126.58333,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T02:00:00Z,-33.75128,-50.43034,-0.2248,-0.1263,998.4167,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T03:00:00Z,-33.75552,-50.4396,-0.224,-0.1265,998.4167,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T04:00:00Z,-33.7597,-50.44854,-0.2237,-0.1265,998.4167,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T05:00:00Z,-33.76386,-50.45734,-0.2235,-0.1266,998.4167,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T06:00:00Z,-33.76803,-50.46607,-0.2235,-0.1266,998.4167,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T07:00:00Z,-33.77223,-50.47473,-0.2236,-0.1266,998.4167,2015-09-14T00:00:00Z,SVP
116352,2015-07-04T08:00:00Z,-33.77695,-50.48379,-0.2455,-0.1496,253.20834,2015-09-14T00:00:00Z,SVP
